20240614T211400,i,75.2,43,c,75.2,46,o,69.8,61,h,71.6,57
20240614T211500,i,75.2,43,c,75.2,46,o,69.8,61,h,71.6,57
20240614T211600,i,75.2,43,c,75.2,46,o,69.8,61,h,71.6,57
20240614T211700,i,75.2,44,c,75.2,46,o,69.8,62,h,71.6,58
20240614T211800,i,75.2,44,c,75.2,46,o,69.8,63,h,71.6,59
20240614T211900,i,75.2,43,c,75.2,46,o,69.8,62,h,71.6,58
20240614T212000,i,75.2,43,c,75.2,46,o,69.8,62,h,71.6,58
20240614T212100,i,75.2,44,c,75.2,46,o,69.8,62,h,71.6,58
20240614T212200,i,75.2,43,c,75.2,46,o,69.8,62,h,71.6,58
20240614T212300,i,75.2,43,c,75.2,46,o,69.8,62,h,71.6,58
20240614T212400,i,75.2,43,c,75.2,46,o,69.8,62,h,71.6,58
20240614T212500,i,75.2,43,c,75.2,46,o,69.8,62,h,71.6,59
20240614T212600,i,75.2,43,c,75.2,46,o,69.8,62,h,71.6,58
20240614T212700,i,75.2,43,c,75.2,46,o,69.8,62,h,71.6,58
20240614T212800,i,75.2,44,c,75.2,46,o,69.8,63,h,71.6,59
20240614T212900,i,75.2,43,c,75.2,46,o,69.8,63,h,71.6,59
20240614T213000,i,75.2,43,c,75.2,46,o,69.8,63,h,71.6,59
20240614T213100,i,75.2,43,c,75.2,46,o,69.8,64,h,71.6,60
20240614T213200,i,75.2,43,c,75.2,46,o,69.8,63,h,71.6,59
20240614T213300,i,75.2,43,c,75.2,46,o,69.8,63,h,71.6,59
20240614T213400,i,75.2,44,c,75.2,46,o,69.8,64,h,69.8,59
20240614T213500,i,75.2,43,c,75.2,46,o,69.8,64,h,69.8,59
20240614T213600,i,75.2,43,c,75.2,46,o,69.8,64,h,69.8,59
20240614T213700,i,75.2,44,c,75.2,46,o,69.8,65,h,69.8,60
20240614T213800,i,75.2,44,c,75.2,46,o,69.8,65,h,69.8,60
20240614T213900,i,75.2,44,c,75.2,46,o,69.8,65,h,69.8,60
20240614T214000,i,75.2,44,c,75.2,46,o,69.8,65,h,69.8,60
20240614T214100,i,75.2,43,c,75.2,46,o,69.8,65,h,69.8,60
20240614T214200,i,75.2,43,c,75.2,46,o,68.0,64,h,69.8,60
20240614T214300,i,75.2,43,c,75.2,46,o,68.0,64,h,69.8,60
20240614T214400,i,75.2,43,c,75.2,46,o,68.0,65,h,69.8,60
20240614T214500,i,75.2,43,c,75.2,46,o,68.0,65,h,69.8,60
20240614T214600,i,75.2,44,c,75.2,46,o,68.0,65,h,69.8,61
20240614T214700,i,75.2,43,c,75.2,46,o,68.0,65,h,69.8,60
20240614T214800,i,75.2,43,c,75.2,46,o,68.0,65,h,69.8,61
20240614T214900,i,75.2,44,c,75.2,46,o,68.0,66,h,69.8,61
20240614T215000,i,75.2,43,c,75.2,46,o,68.0,66,h,69.8,61
20240614T215100,i,75.2,43,c,75.2,46,o,68.0,66,h,69.8,61
20240614T215200,i,75.2,44,c,75.2,46,o,68.0,66,h,69.8,61
20240614T215300,i,75.2,43,c,75.2,46,o,68.0,66,h,69.8,61
20240614T215400,i,75.2,45,c,75.2,46,o,68.0,67,h,69.8,62
20240614T215500,i,75.2,43,c,75.2,46,o,68.0,66,h,69.8,61
20240614T215600,i,75.2,43,c,75.2,46,o,68.0,66,h,69.8,61
20240614T215700,i,75.2,43,c,75.2,46,o,68.0,65,h,69.8,61
20240614T215800,i,75.2,43,c,75.2,46,o,68.0,66,h,69.8,61
20240614T215900,i,75.2,43,c,75.2,46,o,68.0,66,h,69.8,61
20240614T220000,i,75.2,43,c,75.2,46,o,68.0,66,h,69.8,61
20240614T220100,i,75.2,43,c,75.2,46,o,68.0,66,h,69.8,62
20240614T220200,i,75.2,43,c,75.2,46,o,68.0,66,h,68.0,61
20240614T220300,i,75.2,44,c,75.2,46,o,68.0,67,h,68.0,62
20240614T220400,i,75.2,43,c,75.2,46,o,68.0,67,h,68.0,62
20240614T220500,i,75.2,43,c,75.2,46,o,68.0,67,h,68.0,62
20240614T220600,i,75.2,43,c,75.2,46,o,68.0,67,h,68.0,62
20240614T220700,i,75.2,43,c,75.2,46,o,68.0,67,h,68.0,61
20240614T220800,i,75.2,43,c,75.2,46,o,68.0,68,h,68.0,62
20240614T220900,i,75.2,43,c,75.2,46,o,68.0,68,h,68.0,62
20240614T221000,i,75.2,43,c,75.2,46,o,68.0,67,h,68.0,62
20240614T221100,i,75.2,43,c,75.2,46,o,68.0,68,h,68.0,62
